mixture_ID,source_1_SNR,source_2_SNR,source_3_SNR
8786-276749-0002_2113-132485-0030_7720-105167-0017,-4.050237495796241,-6.323438675185735,0.48797311853209513
2397-162253-0018_7460-92002-0040_3389-13250-0007,4.993281820964254,-9.228232572201255,-8.144248938601512
1874-89898-0026_6505-231836-0039_3537-5704-0012,-4.303480806759027,-1.4510343466714368,-3.3889104470408604
55-121069-0037_1417-1536-0002_22-121148-0046,-3.573092696577438,-2.3563712430492427,-3.196471594949151
154-123998-0002_8401-280380-0091_56-1730-0000,1.368308363968358,-4.409381294476813,-7.344070960312892
5868-66166-0018_2790-142824-0108_5239-31629-0063,-7.8488580695641055,-2.2369294862975977,-0.21778234792804002
7294-86026-0021_8820-294113-0029_5975-54006-0059,-3.7606117419633653,-2.6126082321286286,-2.736316025221717
3483-115968-0004_9023-296467-0009_1789-137618-0011,0.39440643920486274,-9.263502577577544,-2.299097727976125
23-124439-0013_90-121085-0034_8195-117382-0026,-3.2181446763509762,-5.956248586916894,-0.4523344572546869
5513-39476-0046_5984-56837-0005_7085-75810-0019,-2.654000712928875,-0.6857344393226983,-6.355153521949946
5883-59268-0032_98-121658-0016_7704-106974-0010,0.062017055765429555,-4.058640072210258,-5.671974791998066
398-123602-0011_7313-91072-0050_7145-87280-0086,-7.205190209886902,2.8301759897493994,-6.521713503838563
3790-140725-0064_1535-141644-0017_7140-72205-0003,-4.062886770610762,-1.4046879861058952,-3.6378381794008083
5731-50776-0028_1944-159227-0022_3781-156973-0017,-11.572501908463217,-1.8505961931424877,0.6699195098418048
7316-10642-0077_7754-108640-0041_8225-274376-0026,-7.973820524105371,-0.23140304703161313,-2.185998607778962
6828-68770-0015_7647-102250-0047_8506-287660-0041,-2.4686870544406387,0.43338976901053794,-8.975932657189142
6288-63101-0033_101-126860-0003_2411-132532-0015,-4.569614570018712,-3.158184219817326,-1.5210468919494022
1316-132800-0029_8722-296473-0071_1958-144503-0013,0.42311531576263334,-4.770740157928181,-5.350789109217171
3816-19585-0034_4331-57179-0003_451-126829-0054,-0.9948148702677373,-3.8890881344429875,-4.418723748489297
7051-259009-0029_4356-6498-0030_5133-30591-0033,0.44422321791942715,-4.341326428823046,-6.0354537609736445
3328-168626-0015_5489-65803-0010_2285-124595-0023,2.2906157265112648,-9.95475560526358,-4.090007824607019
6918-61317-0013_8592-285135-0042_2404-141242-0035,-1.3364475676813559,-3.806529801231509,-4.042681731763577
4590-18006-0010_7134-67233-0037_5538-64717-0035,3.19015348427482,-9.98437287773816,-5.050745813334697
6120-14976-0021_1058-131113-0047_1112-128138-0011,-9.315492943368804,-5.786945228625548,3.406537332820262
225-131256-0034_4595-45204-0030_4290-7622-0004,-9.114640297743579,-3.7365614135000937,1.6312279172683055
3645-77173-0001_5909-111961-0001_7704-106974-0028,-0.011538689763850276,-4.889032161609451,-4.615519441372008
7956-245687-0038_7752-110526-0008_8080-3961-0018,-9.482702867131817,4.142369701142188,-6.610076273687179
2085-147968-0004_2992-164101-0011_8401-280380-0026,2.731612834866455,-5.429887563963484,-8.380673977575649
5519-39478-0004_7932-110056-0003_7967-117095-0001,-3.137502456270705,-9.091913775463212,1.0952200260193705
7867-275218-0011_8300-275128-0053_3967-29012-0046,-4.345970965960454,0.9352669472721267,-6.772860466605776
7294-92934-0031_5588-68188-0007_882-123267-0005,-2.258772507573687,-5.322985705596754,-1.7855267282828493
7732-107520-0046_6139-58868-0008_5672-88363-0035,-6.944043772608948,-6.840093671749846,2.885006217068504
192-123167-0000_1943-138033-0047_38-121024-0116,-2.2600073014261963,-5.903127672494712,-1.3671737660083705
1789-137618-0049_6373-65772-0051_337-123025-0044,-8.625187183412683,1.096401781443992,-3.7062875635131665
3347-134425-0019_4010-10801-0003_8573-286306-0092,11.014134575894825,-15.142216057884676,-13.421936860567756
479-126480-0018_380-129066-0043_7881-109662-0001,-2.2920026521638306,-2.7461006638471197,-4.039205786823368
2517-135229-0011_1265-135635-0048_4335-15081-0028,-2.709240320549575,-0.47199104071167614,-6.552297218682414
8545-287671-0053_4957-23295-0001_1629-139710-0051,-7.531676654236451,-1.7527195602528227,-0.8450165594450054
492-131882-0007_6518-66465-0029_6406-89940-0030,-1.4950266008687265,-1.8227347731416326,-6.29070462651634
6510-62558-0035_6388-64974-0012_8591-284445-0008,-5.067994486750338,-4.887819055267216,0.34816817533287886
329-861-0021_7704-106974-0031_1175-126221-0001,1.2793606431956863,-7.614165929629849,-4.141819058540074
1224-121064-0054_1390-130494-0012_7437-96153-0020,-4.333642724695391,-6.446622856859702,0.8086411145767187
3001-160952-0060_1050-134119-0026_4438-48513-0013,-4.721571175611638,1.1468741453007385,-6.295804348109524
8006-112593-0039_8825-292253-0037_6696-73296-0026,-8.080632452407606,0.0238069322956182,-2.426690799744841
5717-100145-0004_2481-163597-0040_5063-32451-0015,-3.537331234616825,-9.625848835445257,1.640974804680273
3738-176683-0006_8300-275128-0051_7959-109176-0017,-5.226876410308154,2.460166497506938,-8.134005576031498
5876-10347-0058_2577-157236-0061_7286-92935-0058,-1.1937381477273052,-5.8569935263742945,-2.4775724689709473
2093-143262-0001_5883-59268-0007_664-129011-0010,-0.988346605775889,-6.170220986344592,-2.3824393371962955
5684-46243-0064_8225-274374-0004_6339-65554-0045,-3.7048715614190892,-5.918980301615936,-0.13996801590915456
1028-133393-0021_472-129983-0008_8742-245708-0027,-24.967528613669003,20.224368586977075,-22.111686487131074
6865-95959-0015_3482-170453-0031_8008-271817-0000,-8.030492428727015,-0.1960416919146639,-2.212538696253768
122-121730-0024_1212-75242-0031_3521-12715-0019,-3.4103137543011774,-3.174437470878903,-2.409274451280707
7825-258970-0033_5126-27504-0001_2368-157054-0001,-1.685038332915961,-6.6503075841098855,-1.436619716675418
5139-61422-0006_512-124520-0005_2816-156159-0019,-2.511033854566767,-2.7210258009755437,-3.820849463097214
5767-48579-0025_3001-160952-0055_6395-86708-0017,-0.5342755307920808,-2.055267134366957,-7.599212076138312
1463-134463-0062_3703-71550-0010_7339-86765-0029,-6.373567257675043,-0.8890927218426349,-2.5254367063468224
90-121085-0050_362-123048-0021_6388-64974-0073,-0.8072419225965849,-4.953451716852495,-3.5937096497210703
1058-131113-0035_829-123192-0048_7000-83696-0007,-6.1993530974529545,-2.860347812896534,-0.6363670829718708
3645-39840-0018_2517-135227-0015_5746-48362-0000,-1.8460277124621975,-10.173731757677576,0.402285999659093
2254-152831-0024_1777-142750-0051_3380-64300-0025,-2.9860514761892065,-6.78087088557194,-0.1359320062140571
6510-62516-0028_6643-67857-0017_3001-160984-0023,-0.503041918720498,-9.798535056997652,-1.2422743769438478
3330-172156-0028_7832-258250-0041_3945-890-0024,-1.1940035775953275,-2.158835122856797,-6.303460394276909
8097-114971-0022_666-11243-0003_115-121896-0008,-3.2498530954488998,-1.5614494225374622,-4.3733944169193295
318-124224-0077_6701-71402-0000_208-126600-0032,-7.155246113584164,-8.714600623318386,4.178999455798136
5746-48362-0017_3368-170951-0046_6099-69550-0046,-3.95072068547457,-8.86110537038126,1.721910264866838
6352-88007-0025_1638-84447-0036_2774-131722-0104,-2.0854966525545433,-0.12345411281722016,-8.458252409853253
7140-72210-0014_4899-32637-0026_7982-245691-0030,-7.592025277935285,-3.589323918878247,0.8446857433882746
7867-110742-0013_986-129388-0085_5304-55856-0019,0.8380481989504991,-4.131976164703009,-6.794235264963685
5724-13364-0054_6288-63105-0007_3914-10088-0009,-11.71060135493137,5.564947787569453,-7.371130701387674
1052-139307-0003_6788-96241-0004_1487-133273-0068,-0.20607032586649965,-8.312750486957372,-2.112261334701867
3825-134148-0005_1456-130553-0006_7754-108640-0032,-6.366642156803886,4.783742162581945,-11.940626646126537
6993-83606-0020_2498-134785-0026_6032-58192-0012,-3.514685126922494,-0.8157231739940795,-5.0002475347635436
6075-57156-0020_3092-39501-0001_612-121760-0007,-8.62467603671804,0.39318952189289813,-2.6364925688463643
6686-216563-0064_7732-107520-0004_1382-130516-0020,-2.7139806025795843,1.5822933842181388,-12.040234050818972
1603-140931-0043_2411-132530-0027_594-128329-0004,-3.918570307632897,-1.8128051843105977,-3.3152329200572073
1944-159227-0026_2334-150915-0092_8011-111754-0031,-3.7924107824200384,-7.007911207988445,0.6083041669845218
6865-95969-0009_663-128991-0046_2012-139355-0003,-5.546122142150205,-0.7901380645488418,-3.135726254472403
1012-133424-0010_1348-135832-0008_6828-64738-0063,-1.3709452170826153,-4.506867824632243,-3.3069772820619647
472-129994-0018_7276-284424-0037_5606-54666-0059,13.331295877697427,-15.758003146862688,-17.250964796119728
597-133239-0011_925-8140-0032_5186-7793-0074,3.7126063937975595,-9.59423348411467,-6.057724435453586
5519-39478-0055_5029-31091-0024_1383-130532-0025,-7.929285462630203,-0.6734718253709344,-1.7110258236795537
2204-131732-0007_2573-178450-0021_4108-2777-0037,-4.508928219319448,-4.682229863654387,-0.27084649274713035
6555-398-0067_6683-63839-0026_3448-5417-0037,-5.779305669268817,-7.223185586247864,2.227730420047144
5712-48842-0046_1668-136280-0009_8791-291101-0007,-3.8743832811623724,-2.0931303129296035,-3.235860163448688
7126-59167-0025_593-126932-0039_2531-156724-0037,-9.763719498164257,-3.313142990378044,1.5745123056166632
329-861-0000_7090-91801-0027_3379-132601-0028,0.4869744094855084,-3.150866629907425,-7.676363651224896
7445-94526-0033_1335-163935-0008_815-130105-0038,-4.4088472707229975,-5.788625943171065,0.39201500177341836
1913-147990-0017_258-130878-0040_8643-298549-0090,-1.1096526094917407,-0.37717407021818744,-10.305505609504436
8699-291107-0029_8388-275212-0033_3361-1133-0015,-8.689092536360448,7.24083831264708,-13.786540934951862
3330-172156-0027_7258-91906-0026_836-131106-0035,-1.1082245386191385,-1.5874915444847364,-7.728295099744332
1093-132891-0058_4926-23281-0046_2127-138047-0089,-5.348115020806894,-5.704725390569814,0.8259613618401478
1121-176698-0037_1052-132776-0005_340-124368-0090,-6.784233895166555,3.3600547595036727,-7.843478082120878
5242-35926-0043_4116-13265-0001_4490-16002-0037,-3.1188474915585167,-2.6377082845020627,-3.3317992764090505
1283-136983-0020_708-129393-0042_7982-245691-0070,-6.560397128743439,-5.23510497870003,1.5768510610827744
8401-280380-0073_6308-68358-0036_209-4731-0009,-3.3078935665527576,-4.031253799363993,-1.8629118969587215
4246-12545-0028_479-134717-0052_6038-56777-0048,-0.6237795883253399,-7.619133896611001,-1.9430618482501638
7051-259009-0059_4064-77779-0016_3094-136458-0100,-3.92809095091339,-2.121494967708772,-3.0410598857841453
3370-163384-0055_6258-49755-0047_2638-10172-0111,-5.661183169446071,-0.5199773135622753,-3.4252912950834045
2709-158074-0013_597-127694-0042_176-123270-0018,-2.253016865071701,-3.8585436255206504,-2.9063298384300222
3389-13250-0018_5239-32139-0053_2598-4662-0048,-9.351377249526845,0.41110206245886693,-2.3598994652498733
598-127704-0011_8534-216567-0027_1958-144503-0019,-3.6049163886000697,-5.405354557660738,-0.4786908784889532
3032-19361-0088_1826-142752-0033_7720-105168-0008,-4.409581551369685,-6.425778106576948,0.8327184473106837
3864-185125-0028_2334-150915-0014_8742-245707-0012,-4.1738733451295325,-9.794163097165109,2.2519519282533693
829-123191-0016_664-129011-0110_6499-87508-0029,-0.8142393200561231,-4.272302826925318,-4.213263469103226
6082-56174-0043_272-130225-0012_3446-144019-0029,-0.8683049705106921,-8.683055718430202,-1.2165219704466868
4535-279849-0028_8772-270777-0035_8725-294554-0018,-3.2318385287312115,-2.152039774632931,-3.6937945270629675
699-132882-0008_5570-73848-0012_8119-115686-0013,-5.244828465372448,-0.6639956275149508,-3.534364690728613
5007-31603-0055_7956-245687-0034_8097-282406-0005,-2.113711869500335,-3.576469102032201,-3.3533048598987514
7384-84010-0082_7498-99157-0000_1289-288044-0040,0.4557232915782463,-7.784180933284444,-3.0683435669333035
1536-138488-0044_2004-147173-0038_1390-130493-0022,-2.216402516436357,-9.67753573958429,0.4976523346770733
770-131704-0024_2167-149881-0011_380-129066-0057,-1.7415084582508906,-2.14171307776219,-5.505303309983665
4098-11547-0043_1958-144503-0065_3866-9920-0010,-5.3906024619277595,-8.223504665692433,2.5880108844037437
1323-138548-0003_8421-283462-0058_1365-134825-0022,-1.0878499479094368,-7.6966465425043005,-1.450474618414562
7956-245687-0051_3490-177641-0019_711-187464-0023,-3.9638011666543136,1.9194112600372395,-9.386948113580283
2696-157636-0007_6895-96175-0007_8527-281131-0018,-2.150121912126716,-1.0158864654231983,-6.639298878841093
2240-148521-0007_7339-86804-0037_7318-96168-0048,0.10026716145828062,-4.223108683371298,-5.485072811144357
6993-83607-0028_559-289453-0002_205-123882-0026,-2.024240540272902,-3.4588642130911094,-3.54678835801637
451-126826-0051_612-121766-0033_4257-6397-0086,-3.5644216895712018,-7.047338769685427,0.5156341389448783
7777-106366-0027_6378-61780-0029_7000-83708-0041,-5.0897646629513735,0.45957042071414833,-5.2691116951257655
6104-58845-0018_4629-19366-0005_5489-10988-0038,-3.87544292800773,-8.552501437484402,1.5011517567828225
359-133630-0014_1425-139297-0039_115-122944-0103,2.2523601203577144,-5.468373117212025,-7.475938150733511
439-122810-0041_8722-296473-0109_1053-132850-0006,-4.1071201468322585,-3.1073979749742833,-1.9514932288298328
3738-176682-0021_70-121130-0051_7000-83696-0019,-3.2656086722102886,-5.613143814596641,-0.6535771386432698
1383-130532-0013_6139-58868-0046_2137-131748-0011,-4.451986651654096,-1.224763876758213,-3.4753673465988095
2368-157066-0018_115-121896-0000_192-128345-0061,-3.047969966422301,-2.4980388513581517,-3.501215134072181
5304-55856-0006_3584-178748-0039_114-129324-0002,-0.7281088075211944,-3.31890151829249,-5.3324224244694785
6993-83606-0018_922-132300-0033_6215-62347-0006,-8.021184991890273,0.3785647320659116,-2.8671103276198178
1607-134636-0024_5802-76043-0028_5940-54016-0054,-3.389898208135313,-0.2388644380462793,-5.928571583974788
4145-104606-0024_3703-71550-0005_1827-143625-0047,-6.005083818705076,-0.3772500717352002,-3.248896262027849
957-132537-0032_6904-262291-0035_4595-45217-0018,-5.107833823791442,-4.6559056613327385,0.18950254160234487
3180-138043-0094_3546-175390-0000_16-122828-0014,-2.1535566663473555,-3.660592416121302,-3.3041994749069588
7754-105383-0049_166-352-0032_5940-54016-0074,-7.6221107726476784,0.947463445180411,-3.6552971949904345
882-123266-0018_8163-274549-0073_2238-121413-0020,-4.2739216230246235,-5.2554228361509026,-0.01956801776152752
8776-270778-0027_8138-293529-0030_288-121741-0006,-14.050553017342304,5.45785660009615,-6.49874586080574
3923-174992-0008_2592-166433-0039_5115-26950-0004,-4.828314833189928,-1.591532373543695,-2.803162432434509
1825-135580-0095_7145-87280-0061_511-131228-0023,-6.067252643101119,-0.015558217986878922,-3.7592061880668677
6080-233342-0018_3274-167022-0037_5012-80192-0036,1.6474715061323684,-9.028990430496238,-3.7934119296012474
2582-155972-0050_2751-142362-0034_1290-135762-0022,-3.1733947982288733,-7.588979390978561,0.4715238757795882
6574-70756-0023_882-123266-0004_5147-32135-0033,-7.00271814801347,-1.7454722437385315,-1.1785591839262293
2004-147173-0015_8138-293531-0003_6510-62516-0012,-3.755204697217898,-0.31755292671573065,-5.504647330413669
3977-87547-0017_2137-155944-0029_596-127685-0007,-7.383882871388483,-1.7070221347859451,-0.9749469381306071
6157-40556-0021_1264-129805-0065_1100-124547-0035,-7.869595627590964,2.727781840151702,-5.872510073018622
2285-163380-0037_3230-137483-0107_2582-155973-0032,-2.8250417213997436,-6.359252851843435,-0.5426604006600715
5672-88367-0032_6574-120583-0008_6215-68888-0028,-3.2913218501564723,-8.156619779646352,0.9211380964524968
2628-153964-0033_7460-104483-0003_1335-163935-0038,0.7360006889763195,-7.581971492200457,-3.4587763396109716
1473-135657-0061_7705-101579-0041_5290-39475-0066,0.5278181728051076,-5.292834556782915,-4.995281299509699
6519-69412-0042_7833-102238-0009_7120-76055-0008,-6.566842625668844,3.765362445553145,-8.852849994396605
4054-11077-0064_6286-69422-0047_4438-52195-0029,-3.277801426996865,-5.453512756825061,-0.6873222135099005
2156-25563-0018_345-1129-0027_408-122806-0023,-2.2536501314032535,-3.3314214252325303,-3.471076120233664
1100-135264-0026_5092-28465-0068_5261-19373-0022,-4.589921617042162,-4.5329188946560794,-0.3505944135435471
1943-138033-0045_4013-11734-0011_1472-142848-0036,-6.5302850109033175,1.6548084388156448,-5.43695173179546
1349-135891-0004_1487-133273-0037_7126-59167-0013,-4.514627860420839,-0.17449476860673527,-4.853172619704901
4138-11079-0096_8879-300343-0019_4586-96498-0035,-2.4608619849842164,-3.511295121651792,-3.1390817901549966
1212-185485-0036_1025-92820-0048_7398-98880-0025,-2.3274306738922417,-1.1188668092402085,-6.224380327350837
6782-61316-0041_6981-70843-0064_55-121069-0027,-4.492454373631744,0.7124669345115704,-6.099725969141741
454-134728-0020_225-131276-0022_231-127936-0022,-6.3160684417438,-2.8793341966028683,-0.543229036275972
4595-45217-0011_8028-233382-0067_114-129324-0047,0.9177266995789862,-6.877380106006522,-4.1582624231823235
3228-4690-0032_2532-154838-0022_159-121891-0004,-19.939192874772186,-24.011086037226967,18.485801554268356
1296-138074-0053_2061-147110-0073_16-122828-0009,-1.3720580612325133,-4.934062293779852,-2.9677318273898234
2393-144496-0047_922-132291-0014_583-139009-0014,-7.640304386591469,-0.3729673777219953,-2.2244646537881105
3294-167597-0045_454-134728-0061_2517-135227-0009,-7.17558807253541,-1.362993474383957,-1.411328448249942
7384-84010-0063_576-129623-0097_3945-29110-0044,-0.9502086020666555,-8.239279620544341,-1.3190811824433908
5039-1189-0075_8490-284268-0007_1958-144503-0004,-9.060823041676363,5.808192122286653,-9.591013586712526
2085-147968-0028_5206-19376-0045_2074-159371-0014,-3.191483087418241,-2.0022850187688794,-3.9319208245628308
2581-157857-0035_4054-11077-0060_957-132537-0033,-4.174064490843198,1.5098335363140203,-8.003345373374929
274-121382-0015_1264-129805-0010_479-134717-0046,0.3380124652334607,-5.644814568277425,-4.324513172169185
38-121024-0010_6388-64974-0011_834-130870-0015,-4.981756843788634,-9.202346427963576,2.698455846020882
688-46588-0022_2960-155151-0014_3368-170950-0028,1.0439551185969316,-5.5379357162662295,-5.454932169244926
4860-13185-0050_7518-86741-0035_1379-130486-0013,0.12291742413312959,-5.714029302048203,-4.121958107481438
90-130566-0003_5985-63885-0017_2709-158074-0022,-2.6512847436511304,0.4705682614634611,-8.725394692433902
8605-292138-0022_7120-118112-0035_3615-14677-0003,1.724451319728819,-10.042696869064372,-3.3479990473199015
1212-75242-0029_580-126947-0008_2769-169619-0000,2.4679450352809975,-6.900815279182213,-6.267181129730675
7398-98876-0007_2269-165387-0008_882-123267-0037,-8.884018718227804,1.5996017759622099,-3.7458856004845655
6544-231862-0027_2401-144485-0034_7069-246892-0009,-2.310180862224239,-3.899554555669227,-2.8512579990839177
8687-216570-0107_3493-17615-0015_4731-95875-0006,-1.3746920890658312,-3.2917819477639174,-4.590710853799721
7085-2327-0034_6286-69422-0029_409-124990-0034,-3.6880179650683873,-2.115237910785677,-3.313226969668226
8545-273050-0030_1195-130164-0041_7383-95441-0031,-0.6152104899485834,-7.762164300645709,-1.8625911815119078
2992-164100-0027_2334-150915-0047_242-122627-0036,-0.00010228894280593938,-4.9160518541655565,-4.606544181545527
5723-43296-0027_6388-64974-0072_2319-138656-0021,-0.28500112146920215,-5.670921601332889,-3.592732101293597
2992-164100-0001_2598-4662-0057_4535-279856-0016,2.166668443463355,-7.022785789860134,-5.677270709462249
4064-77779-0004_70-121130-0020_7090-91801-0008,-5.281049661266245,-0.653332426732388,-3.4543168579184744
598-127703-0038_1365-134804-0007_4629-19366-0029,-6.067468005285587,0.5302142302788486,-4.284557105122864
2654-158744-0079_8183-118128-0033_7717-104491-0047,-7.16138568768813,-5.901945480942887,2.4349067344252417
6359-64713-0013_5093-39749-0015_6235-36641-0026,-2.9191892867309326,-4.6736919908430306,-1.5443842803553647
3972-170212-0011_5909-107621-0019_1811-129443-0100,-7.062244151062611,3.043653610727326,-7.052897554432745
4138-11079-0001_3979-10702-0014_93-126208-0001,-4.595405807383623,-4.2870267624187814,-0.5244248267751002
5337-37090-0052_5940-54016-0007_7342-254918-0012,-3.3919755412191273,-8.79480240591501,1.1970929786979139
249-121331-0057_7240-108066-0032_5386-8684-0014,-8.616588682985977,-0.16644079151555527,-1.948515129818655
3654-171137-0005_6446-57416-0015_583-139009-0017,-4.942950941652011,-6.280269307862713,1.2626867905724302
5940-54016-0019_8545-287671-0012_2156-25563-0017,-1.9194305368773517,-6.930757069675346,-1.0766945461612518
2194-150469-0015_3513-163606-0005_2473-157859-0015,-3.0868102968361573,-7.286379573624568,0.3142375157771215
5513-39477-0023_5206-19376-0095_1789-137618-0048,-2.6486372154046567,-3.373673924747437,-3.103301033885585
639-124526-0004_6701-71404-0024_4719-25766-0010,3.0122481165126462,-7.313631467047421,-6.636025454080956
56-1732-0007_246-122825-0062_6378-61780-0001,-5.066834373689062,2.2029261589003415,-7.939423526459838
4290-14526-0034_5304-109507-0028_3032-19361-0052,1.5210235007490294,-6.697655699377249,-4.961070506147055
6686-216563-0056_5246-30101-0001_7704-106974-0021,-8.498633360408327,3.834593765917247,-6.983183155095869
8825-292252-0046_205-157088-0002_1811-129443-0076,-7.5543098396777575,-7.854875584842251,3.858212453032361
3221-138045-0017_2004-147967-0025_4438-52195-0017,-4.5667174601604,0.43524566211662896,-5.609480513532638
4592-26872-0015_1264-135033-0016_6120-56179-0028,-7.029646377449954,-0.22687681600512033,-2.7145924282227787
1498-140040-0025_7339-86765-0030_1724-395-0107,-9.59602147022284,-5.940482682497153,3.5407075109447588
3546-9321-0008_7881-109662-0003_1025-92820-0032,2.2669552726968694,-5.925437651054921,-6.896345677946783
227-126539-0000_5093-26496-0017_3032-19361-0022,-2.4957067985734556,-4.6752890341953535,-2.034367607636825
1885-136863-0055_6927-86045-0000_948-132705-0041,-6.140046968769863,1.8260074567517721,-6.072976122656958
5489-65803-0043_451-126829-0018_5189-59288-0036,-1.0362792773305076,-4.57101982024645,-3.692347125419897
698-122863-0019_5189-37999-0031_2368-157066-0019,-6.4731758847185645,0.6409363082158975,-4.099255562853581
2167-149881-0046_1777-142750-0048_3118-5912-0020,-0.9580588386577195,-4.571491374781016,-3.832176406702879
7982-110054-0001_7995-280250-0017_559-289453-0041,0.8682333405453615,-3.778587287815505,-7.288696463377389
3922-723-0003_2758-86588-0015_2815-160188-0047,-1.7465552835685385,-0.3978660727264045,-8.511581905468532
7910-80534-0003_1826-139361-0060_1851-148312-0006,-3.0040619143148994,-6.031767862626431,-0.6582877252819418
6696-73295-0036_4899-32639-0014_4356-6506-0047,-0.6937936692883896,-3.912366588420423,-4.812636921629577
7276-90847-0028_6643-67857-0006_2674-155968-0031,0.8343334192937291,-6.340744559230266,-4.504962772491293
6082-56174-0007_176-123271-0008_770-43321-0016,-3.6991229678109585,-7.478268130336508,0.8658508870521192
7837-109173-0003_1060-134451-0091_7384-84010-0084,-0.3803873843264056,-5.659884128550665,-3.4193257476844954
1498-140040-0036_3792-176660-0043_1283-129808-0021,-2.154336202925345,-7.965050655494701,-0.2732536459032392
2074-149033-0006_5139-30105-0032_2638-10172-0059,3.902785162971198,-8.439373654591598,-7.018250979020836
5918-46890-0059_2577-157236-0060_1777-142745-0035,-9.929486064200624,-1.307267821647959,-0.32853425618837334
3357-28375-0000_6120-14976-0024_7495-252342-0027,0.23780130219553014,-8.599996709626176,-2.3567131241938903
3221-9174-0057_1634-141571-0045_2577-157236-0023,-2.92588255356865,0.15668026570832302,-7.347266397556746
7809-108638-0077_1160-139336-0039_7982-245691-0022,-3.446139906199284,-3.9414605719191833,-1.9015650175677261
2920-156224-0017_6782-61316-0065_6981-70843-0098,-6.823714476357416,-5.848737794177757,2.1438355389663712
3717-21498-0003_716-129583-0000_561-126312-0006,-5.7108103818436495,0.031952746815720086,-3.9860758492988113
3686-171133-0035_1222-133834-0038_497-129325-0045,-1.087370830127123,-3.1962364272807324,-5.107808266440333
70-121130-0042_6828-64738-0068_4807-26853-0021,-2.535723917815514,-0.9762931832406414,-6.10301316289474
22-121148-0018_2999-156968-0020_6038-56777-0036,-2.2156146841492648,-3.337282343941603,-3.5467541114419694
274-121392-0030_3686-171133-0013_4236-8927-0077,-4.172131107237696,2.0850284487608652,-9.265626689635528
612-121766-0013_8388-278289-0060_7498-99157-0019,-7.662765101559853,-0.9955268819732306,-1.474149910436135
6294-86679-0049_3717-21498-0010_2775-160958-0018,-8.611392031869196,1.7134280098647152,-4.013675003785467
6828-64738-0046_1987-144135-0022_380-129064-0027,3.1726278815279656,-6.447652241172728,-7.900081731400093
4839-15307-0003_2517-135229-0053_3869-699-0032,-1.4997131006151383,-1.5610748421714136,-6.53019525748915
7520-258954-0019_4535-279849-0038_8713-302111-0018,-2.3263445669744436,-5.429062262667811,-1.586883085324948
986-129388-0044_8635-295761-0020_3357-28380-0022,-10.117429503289788,-6.88970527616312,4.524318995658489
7569-102232-0024_8113-301694-0016_5918-46890-0102,1.572100616096435,-3.7985671088857758,-8.890793755420692
5519-39481-0040_3258-169291-0022_1311-134170-0045,-5.443898929826788,-10.700794674897235,3.6123149177863882
8713-300047-0044_1382-130492-0025_30-4445-0037,-4.605002373559495,-4.344751864489745,-0.45025455269916326
3738-176682-0015_6683-63841-0028_4535-279856-0015,-8.127678749260594,-6.717922602615115,3.507896087796869
1705-142318-0036_1259-72927-0032_4586-19665-0026,-0.7359575968557658,-4.26148519211697,-4.397540828997972
7241-90852-0028_4848-29108-0016_2299-6525-0038,-2.693146278365333,-4.549023513939645,-1.9051552757588759
2654-158744-0025_4967-26553-0009_4138-11079-0065,-12.08637798272157,0.7753377432485632,-1.8112562132996535
7000-83706-0012_1382-130549-0018_968-122545-0021,-5.21715618043441,-0.850795386197059,-3.558988036256002
7229-80656-0037_288-131218-0015_9026-282385-0006,-2.3364818085055283,-2.5759273256448627,-4.227995158242407
7967-117095-0046_1392-135659-0023_8050-110238-0049,-5.612298563912967,-5.825909948539847,1.3853495613101798
850-131003-0004_2039-141209-0019_8193-116805-0043,-3.126507275420163,-1.281833923113274,-4.9646777537255735
7140-72205-0017_6104-58845-0064_3118-5911-0011,-3.512711609562558,-8.817960085120088,1.3445527519994902
188-141613-0012_2618-138042-0008_6378-61777-0019,-8.36910088954088,-6.461888198514767,3.462456126453088
580-126945-0038_7739-107483-0015_5731-50777-0018,-5.299641641618143,-1.6590805709393888,-2.4112837154827647
3171-7574-0026_598-127703-0006_1079-128633-0015,-2.8143776398658416,-2.868174007720456,-3.291001217326249
6981-70843-0106_3448-5416-0038_16-122827-0043,-4.931195672092487,2.063855734141886,-7.754864508386337
698-123197-0003_4719-25766-0063_4257-6397-0044,-1.235224446489072,-3.743984711474122,-4.157938067382198
1271-133279-0001_920-681-0033_208-126851-0022,-5.003711817623964,-7.375547691144975,1.837685071026671
8118-114476-0016_5126-34483-0013_2053-138901-0017,-2.899467706423588,-4.929517964077917,-1.4797649948069223
288-121741-0015_5802-76044-0006_339-132717-0069,0.715581592332027,-4.304204838698124,-6.362429566708264
7802-104398-0033_7434-96672-0020_3094-136458-0106,-7.383829147656097,-3.375815065319544,0.5436040300916349
1754-140639-0060_7000-83708-0043_1387-130993-0017,-6.528028680795073,-2.2474095691733673,-1.3425177771794554
6082-56175-0014_4856-12103-0040_1025-92814-0016,-2.30323287197806,-7.995798580409273,-0.23467101990385547
1472-285314-0030_5809-58763-0026_4854-24731-0055,-6.587721762721582,2.029565596356074,-5.935244405622779
6673-72311-0088_2992-164100-0014_6782-61316-0086,-4.546258632638548,1.8691104508002365,-8.086886661514065
2053-138888-0006_7342-254918-0067_6492-68369-0047,3.2771008848762877,-8.046161926445036,-6.480058234554741
