mixture_ID,source_1_SNR,source_2_SNR,source_3_SNR
2159-179156-0031_198-126831-0012_6476-57446-0073,-6.370944367922301,-3.8310572711683717,0.4433922997758666
8051-295385-0023_4680-16026-0037_8088-284756-0045,-3.950948499237572,0.01810440507513911,-5.670459623654091
4051-11217-0005_8088-284756-0003_6000-55211-0029,-1.3549120432933832,-7.008573085269284,-1.5108004702839422
4813-248641-0030_196-122159-0029_302-123523-0020,2.062296320816657,-8.410193927141425,-4.6455008451099555
4830-25898-0029_625-132112-0002_248-130652-0036,-3.166652069465332,0.4921333635440337,-7.56439407907979
4340-15220-0061_7517-100442-0003_2002-139469-0063,-4.840906431346085,-2.0539081578802336,-2.2622627097555355
211-122442-0007_4481-17498-0030_4788-94904-0035,0.4664846403258923,-2.907043363986945,-8.109725034486198
1069-133699-0029_32-21625-0007_150-126107-0024,-4.741132757536707,-8.31139661028201,2.130997289267299
6925-80680-0047_8629-261139-0002_5652-19215-0049,-0.27218122246387944,-4.247882332504089,-4.93962582422186
4014-186176-0042_4267-287369-0030_4853-27671-0020,-3.151242125571794,-3.7193433954447945,-2.2345270061950453
7148-82991-0008_32-4137-0022_8468-295198-0001,-3.540231752768431,-3.8769404385756117,-1.6712454366403786
7078-271888-0052_3235-11599-0018_4406-16882-0042,-5.117852276338021,1.7115606971911261,-6.919525026076494
7148-7763-0015_2911-12359-0010_6181-216552-0008,-1.5398222549283629,-5.449376068995193,-2.324299601213127
3879-174923-0004_307-127540-0021_1578-140045-0029,-7.467357148593576,-3.3096432601332615,0.5703696673553698
7113-86041-0099_307-127540-0004_298-126791-0040,-1.5944812014746514,-6.797211873064613,-1.4609017003932827
1235-135884-0013_163-122947-0030_445-123857-0012,-19.37561106743298,-18.934419205285405,16.09611982894284
6925-80680-0015_311-124404-0000_5750-100289-0039,-0.9761008709429979,-4.4548755353998875,-3.7392720046286856
4441-76250-0011_8468-286673-0028_5808-48608-0019,2.7344789603272157,-8.70687852349452,-5.242819861761242
3607-135982-0006_7059-77897-0022_8238-283452-0035,-5.744464633125423,-1.2239959783521053,-2.459267241963299
1723-141149-0052_5390-30102-0026_5778-54535-0023,-9.091681778823558,1.1920232321775548,-3.2407892310637902
201-127786-0055_1447-130551-0028_4051-11218-0000,-1.2379043448978002,-0.4069821574692506,-9.747324648971544
201-122255-0019_2436-2477-0024_1363-139304-0029,-2.3926240418078963,-1.9045997377061599,-4.962282163729596
2002-139469-0053_1183-133255-0004_911-128684-0024,0.4582355023480272,-2.8723964240001534,-8.084016011822522
2182-181173-0017_1963-142393-0033_198-129977-0005,-8.190974482256067,-0.7911507087335846,-1.5269904121971436
3214-167607-0026_233-134440-0028_1235-135887-0002,-9.202258959094815,2.6015342360538924,-4.810008646172905
250-142276-0028_1069-133699-0040_374-180298-0054,-1.054598566386976,-2.8453019939817388,-5.624088720944731
1723-141149-0103_4340-15220-0084_625-132112-0057,-7.41953672520976,2.6475286867157655,-6.080930753572105
5703-47212-0028_1624-168623-0022_4481-17498-0012,-4.782226623841085,-2.483034527940226,-1.893090048508284
5463-39174-0018_669-129061-0002_7148-59157-0002,-5.860266784383807,-0.7049311113375657,-3.020479684809022
3857-180923-0010_8419-293473-0003_6081-42010-0010,-4.891235178230993,-3.556075265340986,-0.8839712838321832
1737-146161-0005_6848-252323-0012_1926-143879-0006,-13.00655651814726,-4.179412582751127,3.1847791357587125
1992-141719-0030_298-126791-0012_7794-295948-0025,-5.873816056200126,-2.2393706387605694,-1.2828146363047213
3240-131231-0073_1363-135842-0005_248-130652-0039,-1.4350991279038725,-0.09110879048803007,-10.207823890409864
307-127535-0030_1898-145724-0008_1926-143879-0012,-5.08816353879617,-8.244978837112294,2.3757172307803742
8051-118101-0009_5163-18515-0049_7800-283478-0000,-2.674280780631598,-2.3860169684212638,-4.0962462684373655
6563-63821-0027_3112-9555-0044_248-130697-0034,-0.5922832438179294,-3.43370672332757,-5.485737971529344
8014-112602-0030_1040-133433-0009_8063-274116-0011,-5.432022908848401,-1.800749580596939,-2.099200553322155
32-21634-0000_7264-92316-0034_1841-159771-0002,-0.6184353640600591,-3.4414522025518703,-5.4310115895860465
87-121553-0002_2196-170151-0010_1447-130552-0022,-7.204244358466801,-5.072465781393982,1.8172678647134357
4859-26870-0011_1898-145724-0015_1624-168623-0032,-1.1372913702525531,-2.7706007047779506,-5.530305307511072
6925-80680-0024_7113-86041-0032_250-142276-0011,0.9136565908066103,-7.287051060019393,-3.896543603910623
5022-29411-0047_1502-122615-0005_40-222-0006,-5.57072246625771,-3.4487251821980527,-0.48817989005914947
4340-15220-0043_5463-39173-0002_7278-104730-0007,-4.0963250866093945,0.2696514861548164,-5.90468163074168
3699-19401-0014_125-121342-0011_5393-19218-0044,5.03731127215746,-9.16979498451918,-8.198791541603956
1743-142913-0009_322-124147-0025_8098-278252-0020,-7.404354097214415,-7.60603430006467,3.631260058592515
89-218-0057_8123-275216-0002_2817-142371-0014,-6.0654185642139415,2.7169835052646256,-7.479332778270931
26-495-0045_446-123502-0022_3240-131232-0002,-4.817490078765418,-0.202832634110838,-4.482790816831118
4214-7146-0013_8975-270782-0044_2002-139469-0018,-1.8337046216957198,-4.764312687544119,-2.6472916643945323
1502-122619-0057_441-128988-0003_4813-248638-0041,-6.173541551593242,-1.6517265197131525,-1.8822113522157418
6531-61334-0021_6836-61803-0030_3112-9554-0019,-1.084007007424355,-2.1545856504002447,-6.4749280837086065
5652-19215-0044_5322-7679-0000_1594-135914-0057,-5.788239012095179,2.611174871396899,-7.749824104261571
8098-278252-0015_4640-19189-0007_6385-34669-0025,-2.6498584405209993,-2.641405411306903,-3.7803678960857736
1183-128659-0016_2691-156750-0021_1098-133695-0001,-6.64364665356866,-7.51213660686015,3.090295244765377
8629-261139-0052_3214-167607-0007_2384-152900-0049,-0.20153417708133942,-8.43989496622551,-1.932334361701061
2989-138035-0038_7402-59171-0045_1263-141777-0005,-3.1494989042427473,-5.686234065458997,-0.7623675316242685
211-122425-0062_298-126790-0032_2817-142371-0045,-3.319748734990078,-4.846046405187472,-1.134525208773474
8014-112602-0032_201-127786-0076_5789-57158-0009,0.44899849194315916,-3.361695002633019,-7.223473836526178
250-142276-0025_458-126305-0031_6454-93938-0016,0.2913956736716959,-4.672786934480828,-5.193309401660953
8609-283227-0037_2691-156750-0025_1455-134435-0057,-2.949552414170937,-1.0470518878701234,-5.408474876016185
625-132112-0052_250-142286-0011_3983-5331-0022,-3.655799783863756,-4.6976793421288825,-1.0485336649119568
5789-57195-0033_103-1240-0052_3607-135982-0046,-3.491381550216265,-0.9370526239751819,-4.837669688385326
2952-410-0059_8797-294123-0031_8419-293469-0006,-2.9122646458281465,-1.5033216541111933,-4.843162417202875
8051-119902-0032_6836-61804-0008_6437-66172-0028,-6.6163748104591225,-1.3952964408669772,-1.7709008022902664
587-41619-0028_8425-246962-0009_8838-298545-0026,-9.240166653097951,1.0646552280341857,-3.023152545370686
3526-176653-0009_7517-100429-0013_6415-100596-0022,-8.489261211235991,-2.286860023928248,0.07897858493865173
405-130894-0003_4640-19189-0028_1088-134318-0001,-6.370792284000464,-1.9694676082650604,-1.3227056447684462
5049-25947-0107_2518-154825-0025_7635-105661-0029,-6.132849978761473,2.2490320480759816,-6.835034448679961
839-130898-0091_8580-287363-0035_4340-15220-0019,-1.7576152800948817,-2.5251944664961563,-4.989721044815852
5022-29411-0036_6019-3185-0093_289-121665-0038,2.576440187532907,-5.477666079155272,-8.06260903320226
6880-216547-0011_8324-286682-0035_2436-2481-0000,-1.3695393986802742,-8.330926840650118,-0.8918735292613582
8419-293469-0019_446-123501-0007_8051-295385-0015,-3.511944914260549,-3.749161628372936,-1.8799590073686185
2989-138028-0038_125-121124-0048_1363-135842-0010,-4.661237859267083,-8.467821447608541,2.363619263227527
4640-19188-0029_5514-19192-0001_2007-132570-0056,-3.9000367211272797,0.8701259445558441,-7.1676780642162985
8051-118101-0034_4297-13009-0032_4051-11218-0003,4.51165455795473,-7.148118084185641,-9.579286591196132
1183-133255-0009_4406-16882-0066_6019-3185-0086,-1.2103297169762675,-3.666782041960733,-4.200745007621479
2989-138028-0025_78-369-0000_5688-41232-0045,-3.6885898641270205,-4.75506960828013,-0.8490683211879363
3242-8112-0004_3982-178459-0060_4362-15663-0007,0.7241072071544012,-5.90919634533956,-4.665135517702109
696-92939-0022_6019-3185-0042_7302-86814-0045,-9.329747373071593,-1.961102425939837,0.07262063336794947
8468-294887-0007_8123-275216-0025_8095-274345-0001,-4.492900389776447,-1.272867970013527,-3.4551000115282617
6081-41998-0020_2817-142371-0026_3830-12531-0022,3.0813807645440767,-6.892640364357082,-7.197716310028774
3983-5331-0010_39-121914-0053_4830-25898-0025,2.460799497685182,-7.537199763718629,-5.644509792237944
3879-174923-0055_229-130880-0039_2989-138035-0033,-6.374392879003929,-1.788191932689077,-1.5168369941093343
27-124992-0048_5322-7680-0005_3486-166424-0036,-6.370693184340832,-7.339074673913617,2.781782441634924
412-126975-0010_87-121553-0098_2836-5355-0013,-2.547766993636866,-3.222645029562992,-3.2209139064535486
311-124404-0011_405-130894-0021_4267-287369-0011,-0.2272151398753789,-8.89833447129924,-1.7942372516467533
5778-54535-0020_4397-15668-0010_198-209-0013,3.8765687019115456,-7.330824633832609,-8.107415165285577
460-172359-0053_6848-76049-0010_1867-148436-0039,-4.445878457134899,-4.945667562364846,-0.0768972965762194
8580-287364-0019_4640-19188-0037_2196-170379-0013,-3.6417740971219095,-1.8550334089995006,-3.7710695645309924
7402-59171-0038_229-130880-0009_4788-294466-0004,-0.7113074998941671,-4.475773674364913,-4.144467046179456
481-123719-0030_1624-142933-0003_1455-134435-0053,-5.011274398417114,3.119750066986926,-10.19395015698632
3259-158083-0074_8095-274346-0051_3112-9554-0000,-3.2034546824215933,-6.489990345654456,-0.1356985334276965
8838-298546-0005_5104-33407-0003_1355-39947-0013,-3.339259396296812,-0.14774313269367342,-6.143444298512827
7367-86737-0083_2911-12359-0022_248-130652-0019,-4.005291026362079,-2.5490762330027774,-2.5569685011385594
4267-72637-0000_7800-283478-0011_254-12312-0019,-0.5282771620616435,-4.015695336155117,-4.816254096572272
6529-62554-0013_8770-295463-0025_5514-19192-0003,-7.7306549376926395,-1.563892217303583,-0.9441540106352426
6000-55211-0019_4137-11701-0027_6529-62556-0039,-3.7258910122966657,-7.151538475180156,0.636277637170669
4137-11701-0000_4051-11218-0042_2952-410-0051,-7.036562067405817,-0.678040123351159,-2.21260963546052
2989-138035-0020_3242-8112-0002_163-122947-0087,-8.381307712243007,3.8425085354105026,-7.047263626614361
3830-12530-0005_6385-220959-0039_2436-2481-0003,-6.269592902428455,-4.1592184356960935,0.5579396196051097
909-131044-0010_3982-178459-0020_6880-216547-0062,-4.871947289382129,-5.029992762406228,0.19582029126523703
7402-59171-0012_2691-156755-0028_8051-119902-0008,0.47834050732993066,-6.003009319579382,-4.210218101217152
2159-179154-0024_254-27760-0030_7447-91186-0015,-10.367410388012907,-0.3398235680794578,-1.0673810513976039
7190-90543-0032_2836-5354-0020_8095-274345-0014,-3.8012034587652135,-6.070804174038809,0.1533588235391167
6848-252322-0021_8108-274318-0026_7148-82991-0034,-5.583152547938991,2.0757488500405996,-6.959064921716179
8051-295385-0013_7800-283493-0009_7402-59171-0023,-4.456635338698969,-2.0047540533838397,-2.762528773646315
5393-19219-0033_7447-91186-0016_5049-25947-0048,-1.515354726825324,-1.6159315681378592,-6.5242161207686
2764-36617-0011_3947-13260-0041_6367-74004-0020,-5.100362837385188,-4.487327077902306,-0.01485090503772952
6209-34601-0028_8630-305213-0040_311-124404-0057,-9.046349947749102,-3.0433507905399857,0.9502704672669983
6563-285357-0006_8770-295462-0024_89-219-0064,-6.677702447703537,-4.477499914968695,1.069306335799076
4853-29413-0028_6529-62554-0011_5561-41615-0008,-1.072703832612086,-3.4447093217433262,-4.773503283205435
5703-47198-0040_6437-66173-0037_78-369-0017,2.2406824830269105,-4.88422796796387,-8.083939564152294
3168-173564-0002_839-130898-0071_289-121665-0033,-8.394221722809984,5.906833617241971,-10.69014804917627
4160-11549-0017_5393-19218-0022_3723-171631-0058,-0.5263067303036254,-2.297022916365429,-6.615013056241043
2289-152257-0012_118-47824-0046_7517-100429-0016,-7.409355932369709,2.0113397705222136,-5.183845392053767
481-123720-0042_19-227-0071_669-129061-0077,-5.161403550053489,-3.564531738084863,-0.7466140893274678
298-126791-0042_1578-6379-0027_5678-43302-0013,-6.087999371035133,-4.1202633370059925,0.442505749171761
4406-16883-0028_83-9960-0047_3857-182317-0014,-0.9077193828594045,-3.31350315822859,-5.213285125913036
4297-13006-0035_6925-80680-0064_8063-274115-0013,-8.091423053126494,-2.1123695385028136,-0.23665663377662155
103-1241-0032_7226-86965-0042_4830-25904-0035,-0.503893532318309,-2.302433503108728,-7.257825648042089
1502-122615-0032_696-93314-0034_4297-13009-0010,-1.6725479424627232,-3.1159903963860476,-4.341282528796205
587-41611-0021_7278-91083-0036_8095-274346-0045,-8.080712654577088,1.5655509945147585,-4.11550010939575
1898-145720-0003_7517-100429-0021_125-121124-0035,-6.126598482501744,-3.1248960071575427,-0.3876679810828388
5688-15787-0022_3259-158083-0075_8609-262281-0037,-4.936408353376579,3.0234102852157765,-10.180215826897514
4088-158079-0012_6454-93938-0006_5163-18515-0032,-2.2333863995220278,-3.1962528204133416,-3.5807912795846457
4195-186237-0019_1088-134315-0008_5652-19215-0002,-6.769039239278555,-3.060865064622634,-0.0609862807406973
3723-171631-0045_289-121665-0016_311-124404-0071,2.017992550360944,-10.227002793238311,-3.721806892714837
7278-246956-0017_1355-39947-0088_6272-70191-0003,-1.8597628940984479,-0.8253236917963157,-7.417306727603591
7190-90543-0023_3807-4955-0022_1926-147979-0003,2.711894004152608,-5.625439201777458,-8.026581081059785
1363-139304-0019_4859-26870-0000_1898-145720-0005,0.11090016468487426,-6.989915396692423,-3.138204969141478
445-123857-0028_4088-158077-0022_6367-65536-0002,7.248498897782167,-16.26533644893891,-8.062019821018966
8226-274371-0015_32-21634-0018_7447-91187-0067,-5.420055326891302,-3.29340624538148,-0.7322458443853122
2911-12359-0021_6880-216547-0078_446-123502-0049,-1.8988357878161617,-5.931633321503259,-1.6638403614702795
6529-62554-0034_2764-36617-0032_460-172359-0081,-7.898688652168914,-5.543266395574192,2.577052912928557
1447-17506-0004_6147-34606-0016_32-21631-0001,-6.357219309704924,-6.186183523224178,2.067544180212482
8465-246942-0027_1867-154071-0038_6836-76549-0028,-0.6912186921103546,-5.518843247051157,-3.339244053156127
8324-286682-0020_2416-152137-0006_5867-48852-0052,-0.5084493185728758,-6.48786847943597,-2.761162296339448
5390-24512-0022_226-131532-0034_196-122150-0027,-1.5215844947641224,-6.367329873059317,-1.7751018719289757
3830-12530-0027_4340-15220-0074_460-172359-0071,-1.185593183983764,-9.74749966438984,-0.516804949095434
1355-39947-0049_5322-7679-0001_2391-145015-0120,-3.8658210569032834,-7.143485389478235,0.786846626686722
4859-29340-0026_3879-173592-0031_5778-54535-0041,-0.9844422153650046,-6.072054550559475,-2.5572191796856183
1081-125237-0018_1578-140049-0028_5322-7680-0026,-3.967860624423966,-4.903372197320072,-0.5282914652725935
5049-25947-0023_1624-168623-0014_27-124992-0074,-0.508906100791123,-4.986388279460991,-4.02309434224186
5049-25947-0124_254-127705-0002_8088-284756-0107,-4.405567420922514,0.15978932432810244,-5.370184674938049
4680-16026-0013_7059-77897-0030_2836-5354-0041,-4.463016751567767,0.05836168760335139,-5.112998853679601
4340-15220-0077_8609-283227-0023_8747-293952-0079,-5.514875551227124,-7.624654040465451,2.400460459224935
1970-10594-0010_1502-122615-0031_7226-86964-0053,-4.73918502435159,-1.4293528538970013,-3.0275800497381145
7278-246956-0027_441-128988-0004_2416-152139-0058,-3.2923775368075296,-2.512272429598712,-3.430332351919806
6078-54013-0039_696-92939-0028_7635-105409-0009,-4.854683194624467,-6.052738936824183,0.8864566412992915
40-222-0029_7402-90848-0034_8051-118101-0000,-6.801081692842649,-1.06489412765539,-1.9447980409303973
8063-274116-0006_839-130898-0044_211-122425-0053,0.30643155570614705,-1.6809208590063665,-6.971610298072144
1594-135914-0089_3983-5371-0046_7278-91083-0016,-3.140995433118172,-3.477806906282634,-2.4398599028046157
3699-175950-0008_7859-102518-0033_8975-270782-0109,-6.92975842576001,1.739394865061106,-5.13347198223999
5808-54425-0002_1594-135914-0049_8312-279791-0023,-4.401732463757849,-2.5109572758550454,-2.265786420442371
2817-142371-0040_6064-56165-0015_587-41619-0000,0.9033553174096703,-6.561012786837599,-4.3758949513576875
7780-274562-0026_3664-178366-0001_322-124147-0074,0.03324391474492454,-3.501889193385896,-6.39137936629944
4014-186176-0041_5390-24512-0004_248-130644-0010,-6.779224343545098,3.0152086781634093,-7.359299304877922
4680-16026-0031_4160-11549-0003_446-123501-0008,-3.1827681377377184,-4.407143912998711,-1.6568450045924679
27-123349-0017_8629-261139-0014_3857-182317-0002,2.873220410891256,-7.5242204869672875,-6.344502470478833
8312-279791-0029_26-496-0000_163-122947-0050,-8.464480429200469,-6.568776167287894,3.5567407584056223
39-121915-0012_2691-156755-0030_2289-152258-0028,-7.471097861165129,4.736556496590826,-9.663287981084421
839-130898-0016_3214-167607-0006_1334-135589-0085,0.6989779989782243,-9.654720000567991,-2.4378475735228142
40-222-0066_211-122442-0081_911-128684-0049,1.2660562622970397,-4.318116766465759,-7.278801760810397
5514-19192-0033_1624-168623-0024_3436-172171-0062,-3.068534434123808,-3.9750317770941095,-2.007967860142335
3440-171009-0043_403-128339-0031_374-180298-0020,-7.667913921834892,0.10218010885491804,-2.7900684603175288
3982-178459-0018_8465-246943-0006_412-126975-0021,-6.569636710244293,-0.8733385738231165,-2.477198337433026
1034-121119-0095_403-216-0005_1355-39947-0095,-4.028954189770234,-8.374055314687357,1.5344016256195803
412-126975-0093_1502-122615-0028_5192-19397-0036,-4.10674931275975,0.22526789993792107,-5.89020640083443
4830-25898-0020_7367-86737-0003_40-222-0020,-7.235895567596698,-5.0032329865243526,1.657083351780081
5390-24512-0043_5561-41616-0034_1502-122615-0034,-3.842211328376915,-2.2252881865399927,-2.9856271042920692
1553-140048-0012_1723-141149-0023_5390-30096-0029,-3.3811299731733016,-4.3053633549086054,-1.4405351529621968
625-132118-0041_412-126975-0002_3259-158083-0020,-3.489629551282849,-4.159431245451713,-1.4035379225689735
332-128985-0042_1723-141149-0043_696-92939-0026,1.7263405178503135,-9.146649147623322,-3.8125124809926225
1081-125237-0104_6019-3185-0078_26-495-0054,-2.0462381016465825,-2.1954416393751144,-5.037329408123778
2910-131096-0084_5393-19218-0010_2196-170379-0015,-4.839654059371224,0.6230988618556383,-5.568299948384853
6181-216552-0079_3214-167607-0022_481-123720-0007,2.00717815599095,-10.75465918145795,-3.4765622145710906
1040-133433-0011_1867-148436-0014_1970-26100-0027,-5.4071852388676955,-5.384202899852994,0.9007226572978956
5867-48852-0103_3259-158083-0017_374-180299-0040,-7.25781913723633,3.5374383882347713,-7.691807527923631
6848-252323-0027_8770-295462-0036_6476-57446-0028,-4.4635468241625995,-4.747393675572361,-0.24860332392615353
3607-29116-0009_5322-7680-0024_412-126975-0028,2.6294125643441797,-7.036331889420753,-6.395046686254049
1867-148436-0027_289-121652-0026_7178-34644-0020,-5.097903972487137,-5.86019007715445,1.0073549657610106
4680-16041-0039_1069-133709-0044_587-41611-0018,-5.1530238363852785,1.716580597492364,-6.990174320593745
8797-294123-0088_3982-182255-0017_8226-274371-0037,-6.779333335084708,-4.140233066303894,0.8494432948670836
7794-295955-0020_60-121082-0068_1926-143879-0030,1.5027583295270033,-4.024355825274435,-8.118470869985664
8063-274116-0005_3235-28433-0032_5808-48608-0008,2.815509859349234,-6.834531714519667,-6.875710159488967
8063-274116-0024_226-131533-0007_307-127540-0025,2.0073571288759022,-4.369168078258954,-8.822195592706931
5322-7678-0000_5514-19193-0029_6818-68772-0024,-2.9354381853768463,-2.655740030944606,-3.5618507245885276
2893-139322-0036_4406-16882-0037_3947-13262-0013,-7.871720592525467,-2.4058726512830813,-0.03980101366330966
1447-130551-0026_5688-41232-0023_26-495-0056,3.791018381476683,-5.569860102319552,-10.853813867285174
2911-7601-0049_8088-284756-0085_6848-76049-0015,0.7607520116264674,-4.828130543598743,-5.875773877187235
5703-47212-0014_89-219-0022_39-121914-0030,-6.2461370520872155,-5.465288385282186,1.5441862601363108
5778-12761-0049_3699-19402-0009_26-495-0014,-1.5816732131335174,-2.7090804876839387,-4.9430790934227185
1040-133433-0080_298-126791-0036_7794-295955-0005,-0.8101745301881658,-3.642793421314302,-4.898665578146329
1363-139304-0043_7447-91187-0039_307-127540-0009,-3.004771069915976,-2.482317723149695,-3.641502027006119
5652-19215-0025_83-9960-0020_3440-171006-0009,-2.7752514491932976,-6.6003952114426125,-0.4612745267097884
3235-11599-0009_1455-134435-0059_481-123720-0024,-0.08483744087531574,-5.4861377137501215,-4.024006072494688
4362-15663-0037_5463-39174-0022_3240-131231-0064,-1.9108661594337908,-1.235726197961484,-6.557851679931802
412-126975-0043_6531-61334-0003_374-180299-0030,-5.4035073671091025,-3.6239507955536703,-0.5175450130464577
6272-70191-0037_412-126975-0047_587-41611-0007,-5.209183570086699,-5.291483123566854,0.7253138310436666
307-127540-0027_8629-261140-0012_2836-5354-0043,-7.336205002719595,0.9735827690786423,-3.8884720399193764
6848-252323-0016_196-122152-0012_233-134440-0006,-5.2806796416428226,-2.530990053897847,-1.5126687625004882
441-130108-0028_4088-158077-0053_6064-300880-0035,-1.5562526622691921,-3.115955715165679,-4.498045897574093
2289-152258-0032_4362-15663-0021_7226-86965-0004,-7.620569139233879,-1.0042871271114449,-1.7331175918020731
5703-47212-0037_5688-15787-0008_4340-15220-0096,-1.0561220364670771,-6.06628018420884,-2.426153531183246
2893-139310-0003_7226-86964-0015_302-123523-0025,-3.4623314743506772,-0.948708744965398,-4.850644200002412
4640-19189-0006_3723-171631-0013_3486-166424-0050,1.6741713948790484,-4.6956787539794655,-7.361515395783183
3440-171006-0014_625-132112-0003_4195-186236-0011,-6.660468022304768,3.7147067338297655,-8.716456158976552
198-209-0011_6925-80680-0013_201-127786-0009,-3.950152162402294,-3.8723357445046886,-1.401719017563733
1898-145720-0004_3242-8112-0044_3374-298032-0030,-2.4905474073903804,-3.883916863846869,-2.6924540278772895
40-121026-0043_328-129766-0073_248-130697-0020,2.1022089072981758,-7.214201150566736,-5.489633800764219
4195-17507-0034_4680-16041-0011_3235-11599-0019,-6.230796679383809,1.0791333457403725,-4.971403971564156
311-124404-0049_7148-7763-0034_2136-5143-0009,-0.7761990720148424,-1.9784340753580736,-7.314311147727103
200-124140-0019_4214-7146-0059_19-198-0020,-2.5092166902582926,-3.5918850791004675,-2.9326442114076805
322-124147-0057_7078-271888-0093_3168-173564-0038,1.1252699072632235,-7.2194487171176815,-4.177202636486684
6367-65536-0054_587-41619-0020_6848-252322-0017,-2.3100421426157913,-7.298877928532981,-0.479592369710852
5750-100289-0076_4859-29340-0034_3112-9555-0086,-6.721319795724056,-1.5304851262498946,-1.4745883793759396
1841-150351-0023_426-122822-0003_5561-39621-0020,-7.838660733296363,-1.0011798703561157,-1.4857824847521455
587-41619-0026_625-132112-0035_2514-149482-0021,-4.022546561230489,-1.139876026376893,-4.030873916845894
7367-86737-0054_7794-295947-0013_229-130880-0050,-6.972196454420931,0.26274834934726865,-3.295251029463888
5456-58161-0021_405-130894-0071_89-218-0007,-0.5386097193576304,-2.846867338908616,-6.415087969258999
1246-124550-0036_1363-139304-0004_7367-86737-0108,3.2446043731271876,-5.914884521224978,-8.816782739164864
7302-86814-0025_83-11691-0011_201-127786-0022,1.3084262399502071,-5.529129801234398,-5.895141792982173
198-129977-0022_6019-3185-0075_7178-34644-0057,-4.773993036053441,-3.857152331927178,-0.724694685440499
226-131533-0009_669-129061-0069_5561-39621-0031,-7.30495704213017,-5.148884766910179,1.9351795069785198
8108-280359-0027_1263-139804-0017_4853-29413-0015,-7.332020374819201,-2.934109403129861,0.07653522432757597
3214-167607-0028_6078-54013-0072_5192-19397-0022,-5.321506419712949,-7.634414781910074,2.2805637978532056
2836-5354-0049_625-132118-0013_6563-285357-0008,-7.165028621443992,0.6150453764461281,-3.6207620590044765
2159-179154-0026_460-172359-0097_1069-133699-0039,0.1730634255539764,-8.425678583757682,-2.410225065471444
7059-77900-0006_3807-4923-0010_6437-66173-0045,-7.1487775081010385,-2.5117381652951516,-0.3612751667069947
6272-70191-0020_5652-19215-0060_7059-77900-0012,-2.6471067091187104,-5.633099119321078,-1.1554062710411022
250-142276-0017_2416-152139-0013_39-121916-0017,-6.671269450715709,-5.831693069818648,2.074474948540722
8063-274117-0014_254-12312-0007_8312-279791-0014,-3.4247934637711657,-4.4067853568537885,-1.4607494843305573
3440-171009-0008_2817-142371-0028_403-126855-0018,0.02121877878592697,-10.011933798865922,-1.6124785861000719
7078-271888-0045_5049-25947-0109_6563-63821-0013,-1.6408316827111034,-1.2135409032612607,-7.1067908510369415
5867-48852-0025_1447-17506-0027_8425-246962-0026,-2.9918159712124575,-7.5296799340834175,0.3065379762388396
8063-274116-0034_8419-293469-0013_2836-5355-0004,-3.876760800293426,-3.922763635702129,-1.3440519164236122
5322-7678-0001_302-123516-0001_2007-132570-0018,-6.346848514795228,-2.317663609082354,-0.9940602121017171
3526-176653-0012_3440-171009-0028_5463-39174-0035,-5.730785075267093,2.126460126296485,-6.92738975117053
5561-41615-0033_6529-62556-0010_248-130652-0038,-0.12744958875949114,-5.937269868005213,-3.5904965573295793
6836-61804-0024_8324-286683-0033_4830-25904-0018,-0.8719658763351856,-4.059347042788763,-4.517951713042396
8095-274345-0027_4680-16041-0017_7148-59157-0025,0.9756964525497202,-6.659946036056922,-4.308330935857926
1116-137572-0031_8838-298546-0048_7178-34645-0023,-8.534468216323669,-4.684798711151988,2.1704318393931485
4441-76263-0022_909-131041-0007_78-368-0009,-5.199434856443769,0.2509618845892773,-4.639268699701978
5104-33406-0025_2518-154825-0030_8419-286667-0017,1.135681708624422,-5.584024156156959,-5.505494579113548
1034-121119-0003_150-126107-0037_1578-6379-0042,-1.1236328382055254,-2.8340495757504574,-5.833014168422999
8468-295198-0023_2764-36619-0014_839-130898-0062,-4.029352045243381,-12.31310946908754,2.899908444245009
831-130739-0012_7447-91186-0036_441-128982-0023,-1.9276971457540375,-6.5312602728614895,-1.3059846727799742
8975-270782-0020_2893-139322-0000_3486-166446-0019,-2.0694328330821006,-6.038610702505254,-1.4818476152243574
233-134440-0027_3807-4955-0019_3723-171115-0010,-2.3256110945358732,-4.19879931899335,-2.587773116870112
298-126790-0003_3259-158083-0024_2384-152900-0031,-0.5875550450423037,-7.157243336951533,-2.123928505967496
5678-43302-0010_7178-34645-0035_6385-34669-0017,-3.800331375218955,-9.251266001693386,1.7700585168892633
7794-295947-0009_7264-92314-0028_5867-48852-0110,-7.059068264437109,-0.21959039029530897,-2.7537014166790263
1081-125237-0076_696-93314-0043_481-123720-0054,-3.6364318855657474,-5.404279393221506,-0.49240981121767397
1867-154071-0013_3440-171009-0042_7278-246956-0032,0.18458616459200872,-8.444555889070003,-2.3932825379909466
250-142276-0040_4160-11550-0005_8014-112602-0034,-6.203238119446876,-0.6902246278030386,-2.6685199062474867
4397-15668-0038_4481-17499-0004_1116-132847-0007,-2.1565711345674017,0.6665691190931196,-10.55327281733687
7859-102519-0008_403-216-0020_1743-142914-0004,-4.025757776086213,0.5943299268349342,-6.656990495217481
4640-19187-0023_8312-279790-0031_4406-16883-0021,-8.208151733455272,-1.4708996305665802,-0.8797513125542611
8014-112602-0013_6272-70168-0014_6019-3185-0102,-4.8219613980004,2.1983092486634908,-8.333040491777302
